event_id,n_trig,n_trig_UD,n_trig_LD,trig_E_tot,trig_E_max,trig_E_mean,trig_t_span,E_UD,E_LD,frac_E_UD,E_UD_max,E_LD_max,det_first,det_last,det_mismatch,both_dets,dt_firstUD_firstLD,n_unique_pix,pix_spread_max,pix_spread_rms,Ew_mean_t,earliest_E
45857,2,1,1,135.6666660308838,115.0,67.8333330154419,15680.0,20.66666603088379,115.0,0.15233414836168477,20.66666603088379,115.0,0,1,1,1,-15680.0,2,4.50334907485529,4.50334907485529,2388.599446311217,115.0
32095,2,1,1,219.33333778381348,198.6666717529297,109.66666889190674,66384.0,20.66666603088379,198.6666717529297,0.09422491920153947,20.66666603088379,198.6666717529297,0,1,1,1,-66384.0,2,7.8,7.799999999999999,6255.027036274996,198.6666717529297
7365,2,1,1,596.999979019165,576.3333129882812,298.4999895095825,19736.0,20.66666603088379,576.3333129882812,0.03461753225659719,20.66666603088379,576.3333129882812,0,1,1,1,-19736.0,2,4.503324074780762,4.503324074780761,683.211616616202,576.3333129882812
142724,2,1,1,187.33333778381348,163.6666717529297,93.66666889190674,18208.0,23.66666603088379,163.6666717529297,0.12633451317776448,23.66666603088379,163.6666717529297,0,1,1,1,-18208.0,2,4.503324074780762,4.503324074780761,2300.298815940736,163.6666717529297
117347,2,1,1,176.33333778381348,158.6666717529297,88.16666889190674,152288.0,17.66666603088379,158.6666717529297,0.10018902978257752,17.66666603088379,158.6666717529297,0,1,1,1,-152288.0,2,4.503350000000001,4.503349999999999,15257.586967529165,158.6666717529297
97777,3,2,1,291.99999809265137,194.0,97.33333269755046,15752.0,215.3333339691162,76.66666412353516,0.7374429293687568,194.0,76.66666412353516,0,1,1,1,-472.0,3,6.0044666666666675,4.245799097408586,1464.4201351872543,76.66666412353516
59992,3,1,2,438.0000023841858,364.0,146.0000007947286,183400.0,7.666666507720947,430.33333587646484,0.017503804716869006,7.666666507720947,364.0,0,1,1,1,-183400.0,2,9.006673149531963,9.006673149531963,86940.16993204225,66.33333587646484
29509,4,1,3,1213.0000247955322,894.6666870117188,303.25000619888306,20272.0,19.33333396911621,1193.666690826416,0.015938444825980204,19.33333396911621,894.6666870117188,0,1,1,1,-20272.0,4,10.318457388370849,7.467949399726472,897.7191526056827,894.6666870117188
121804,2,1,1,140.33333015441895,117.66666412353516,70.16666507720947,24384.0,22.66666603088379,117.66666412353516,0.16152018915208533,22.66666603088379,117.66666412353516,0,1,1,1,-24384.0,2,4.50334907485529,4.50334907485529,3938.508292284449,117.66666412353516
25150,2,1,1,51.66666603088379,31.66666603088379,25.833333015441895,144848.0,20.0,31.66666603088379,0.38709677895695815,20.0,31.66666603088379,0,1,1,1,-144848.0,2,7.800001602563938,7.800001602563937,56070.19423835747,31.66666603088379
145554,2,1,1,553.3333530426025,534.6666870117188,276.66667652130127,142888.0,18.66666603088379,534.6666870117188,0.03373493740842077,18.66666603088379,534.6666870117188,0,1,1,1,-142888.0,2,4.5033,4.5033,4820.317736414427,534.6666870117188
135627,3,1,2,247.33333778381348,124.33333587646484,82.44444592793782,102440.0,18.66666603088379,228.6666717529297,0.07547169418463011,18.66666603088379,124.33333587646484,0,1,1,1,-102440.0,3,7.943135481939386,6.713181255477084,40411.557757578375,124.33333587646484
10931,3,1,2,675.3333282470703,512.0,225.1111094156901,44728.0,27.0,648.3333282470703,0.03998025696448682,27.0,512.0,0,1,1,1,-44728.0,3,13.75790843276857,11.627554438583473,1982.321831316797,136.3333282470703
19996,2,1,1,632.3333535194397,624.6666870117188,316.16667675971985,92392.0,7.666666507720947,624.6666870117188,0.01212440631994158,7.666666507720947,624.6666870117188,0,1,1,1,-92392.0,2,9.006673149531963,9.006673149531961,1120.1981487120424,624.6666870117188
5200,2,1,1,444.3333339691162,424.0,222.1666669845581,16216.0,20.33333396911621,424.0,0.04576144172548058,20.33333396911621,424.0,0,1,1,1,-16216.0,2,4.503324074780762,4.50332407478076,742.067539020393,424.0
39472,3,1,2,331.9999942779541,221.3333282470703,110.66666475931804,76112.0,19.66666603088379,312.3333282470703,0.05923694689710939,19.66666603088379,221.3333282470703,0,1,1,1,-76112.0,3,7.943143646427264,6.713174905280577,4572.642501865108,91.0
154558,3,2,1,262.6666660308838,161.0,87.55555534362793,31616.0,180.6666660308838,82.0,0.6878172581276125,161.0,82.0,0,1,1,1,-352.0,3,6.004466666666666,4.245799097408584,2582.944092162234,82.0
152869,2,1,1,133.66666412353516,118.66666412353516,66.83333206176758,112768.0,15.0,118.66666412353516,0.1122194535066496,15.0,118.66666412353516,0,1,1,1,-112768.0,2,4.503350000000001,4.50335,12654.763333037861,118.66666412353516
794,2,1,1,69.33333396911621,51.0,34.666666984558105,14824.0,18.33333396911621,51.0,0.26442308366827705,18.33333396911621,51.0,0,1,1,1,-14824.0,2,9.006673149531961,9.006673149531961,3919.807792298539,51.0
42956,4,1,3,512.6666584014893,209.3333282470703,128.16666460037231,60776.0,22.66666603088379,489.99999237060547,0.04421326345184835,22.66666603088379,209.3333282470703,0,1,1,1,-60776.0,4,16.23700849055946,11.030877125936087,17994.89200710797,94.66666412353516
61993,4,1,3,744.3333110809326,591.3333129882812,186.08332777023315,127856.0,22.66666603088379,721.6666450500488,0.030452306370605527,22.66666603088379,591.3333129882812,0,1,1,1,-127856.0,4,14.765157412998514,10.318429909238857,11713.107081609085,78.0
121871,2,1,1,236.6666660308838,214.0,118.3333330154419,47192.0,22.66666603088379,214.0,0.09577464545820705,22.66666603088379,214.0,0,1,1,1,-47192.0,2,4.50335,4.50335,4519.797068463708,214.0
120161,2,1,1,436.99999046325684,417.6666564941406,218.49999523162842,15680.0,19.33333396911621,417.6666564941406,0.044241039796411086,19.33333396911621,417.6666564941406,0,1,1,1,-15680.0,2,0.0,0.0,693.6995040077259,417.6666564941406
15277,2,1,1,476.6666774749756,454.3333435058594,238.3333387374878,14592.0,22.33333396911621,454.3333435058594,0.046853147124572565,22.33333396911621,454.3333435058594,0,1,1,1,-14592.0,2,4.503299999999999,4.503299999999999,683.6811228417629,454.3333435058594
144683,2,1,1,123.66666984558105,101.33333587646484,61.83333492279053,20296.0,22.33333396911621,101.33333587646484,0.1805929924126136,22.33333396911621,101.33333587646484,0,1,1,1,-20296.0,2,4.50334907485529,4.50334907485529,3665.315374006406,101.33333587646484
60975,2,1,1,60.66666603088379,43.0,30.333333015441895,16664.0,17.66666603088379,43.0,0.29120878378070353,17.66666603088379,43.0,0,1,1,1,-16664.0,2,9.006673149531963,9.006673149531961,4852.703172921643,43.0
66835,4,1,3,530.333330154419,256.6666564941406,132.58333253860474,165352.0,16.33333396911621,513.9999961853027,0.03079824148401229,16.33333396911621,256.6666564941406,0,1,1,1,-165352.0,4,12.536782268189873,8.118522349541202,78944.9066271977,33.66666793823242
107935,2,1,1,236.3333339691162,217.0,118.1666669845581,21416.0,19.33333396911621,217.0,0.08180536213161818,19.33333396911621,217.0,0,1,1,1,-21416.0,2,4.503324074780761,4.50332407478076,1751.943635410735,217.0
54931,5,3,2,3397.000082015991,2586.666748046875,679.4000164031983,132368.0,94.33333396911621,3302.666748046875,0.027769600144705604,38.66666793823242,2586.666748046875,1,1,0,1,69168.0,5,12.609305821098955,11.534141750126015,78239.13785580888,38.66666793823242
125870,4,1,3,800.9999847412109,384.6666564941406,200.24999618530273,33920.0,21.0,779.9999847412109,0.02621722896384915,21.0,384.6666564941406,0,1,1,1,-33920.0,4,12.536734458781522,9.283849171814458,4053.0337841597575,233.3333282470703
3529,5,1,4,1241.3333282470703,854.0,248.26666564941405,139752.0,11.0,1230.3333282470703,0.008861439348876165,11.0,854.0,0,1,1,1,-139752.0,5,14.744542096504725,11.104155893105967,18733.501237443135,854.0
51740,3,1,2,269.6666660308838,205.0,89.88888867696126,137352.0,16.33333396911621,253.33333206176758,0.06056860571430665,16.33333396911621,205.0,0,1,1,1,-137352.0,3,13.757896310482938,10.399990733649718,80574.49742356218,48.33333206176758
76750,3,1,2,584.6666622161865,427.0,194.8888874053955,88944.0,20.33333396911621,564.3333282470703,0.03477765243539361,20.33333396911621,427.0,0,1,1,1,-88944.0,3,13.086378460445044,9.957238694537757,54210.56835429669,137.3333282470703
84602,2,1,1,59.99999809265137,41.33333206176758,29.999999046325684,133008.0,18.66666603088379,41.33333206176758,0.31111111040468564,18.66666603088379,41.33333206176758,0,1,1,1,-133008.0,2,9.006648149561522,9.006648149561522,41380.26657270643,41.33333206176758
18817,4,2,2,588.0000133514404,357.3333435058594,147.0000033378601,97800.0,108.33333396911621,479.6666793823242,0.1842403597095953,84.0,357.3333435058594,0,1,1,1,-472.0,4,10.318432838856879,7.4679230174794915,20960.09068295539,357.3333435058594
145883,2,1,1,470.6666660308838,446.0,235.3333330154419,29408.0,24.66666603088379,446.0,0.0524079307313113,24.66666603088379,446.0,0,1,1,1,-29408.0,2,4.503300000000001,4.5033,1541.212426946403,446.0
36689,3,1,2,87.66666603088379,48.33333206176758,29.222222010294598,161312.0,9.0,78.66666603088379,0.10266159770270517,9.0,48.33333206176758,0,1,1,1,-161312.0,3,12.008864199415362,8.491549309754962,43634.95145427103,48.33333206176758
145468,2,1,1,200.3333282470703,190.3333282470703,100.16666412353516,10640.0,10.0,190.3333282470703,0.04991680659179704,10.0,190.3333282470703,0,1,1,1,-10640.0,2,4.503324074780762,4.503324074780761,531.1148221367205,190.3333282470703
138154,3,2,1,424.00000953674316,251.6666717529297,141.3333365122477,16312.0,172.33333778381348,251.6666717529297,0.4064465422349934,149.6666717529297,251.6666717529297,0,1,1,1,-504.0,2,0.0,0.0,1049.9307755809734,251.6666717529297
122272,3,1,2,235.9999942779541,182.3333282470703,78.66666475931804,153408.0,22.0,213.9999942779541,0.09322034124326725,22.0,182.3333282470703,0,1,1,1,-153408.0,3,7.943149246433125,6.713167451773831,32138.20381092307,182.3333282470703
14705,3,1,2,380.66666412353516,273.0,126.88888804117839,17360.0,22.0,358.66666412353516,0.05779334539485835,22.0,273.0,0,1,1,1,-17360.0,3,6.004466666666667,4.245799097408585,1020.5043851014278,85.66666412353516
145621,2,1,1,393.6666660308838,372.0,196.8333330154419,31288.0,21.66666603088379,372.0,0.05503810177614582,21.66666603088379,372.0,0,1,1,1,-31288.0,2,7.800001602563938,7.800001602563937,1722.0321283720505,372.0
24859,3,1,2,271.9999952316284,230.3333282470703,90.66666507720947,153384.0,11.666666984558105,260.3333282470703,0.04289215878339653,11.666666984558105,230.3333282470703,0,1,1,1,-153384.0,3,9.006666666666668,9.006665433012499,13858.38277515213,230.3333282470703
161720,2,1,1,59.00000190734863,37.66666793823242,29.500000953674316,25008.0,21.33333396911621,37.66666793823242,0.3615819199907361,21.33333396911621,37.66666793823242,0,1,1,1,-25008.0,2,4.50335,4.50335,9042.440655128328,37.66666793823242
158073,2,1,1,175.0,154.0,87.5,28528.0,21.0,154.0,0.12,21.0,154.0,0,1,1,1,-28528.0,2,4.503324074780762,4.503324074780761,3423.36,154.0
71127,3,1,2,209.6666612625122,147.3333282470703,69.88888708750407,170208.0,9.333333015441895,200.3333282470703,0.044515102969833326,9.333333015441895,147.3333282470703,0,1,1,1,-170208.0,3,10.82467232703964,8.491567423561381,7666.7725914485645,53.0
48851,3,1,2,226.3333282470703,167.3333282470703,75.44444274902344,174936.0,20.0,206.3333282470703,0.08836524499020122,20.0,167.3333282470703,0,1,1,1,-174936.0,2,4.503324074780762,4.503324074780761,132815.36318775034,39.0
7383,2,1,1,124.99999809265137,103.66666412353516,62.499999046325684,15976.0,21.33333396911621,103.66666412353516,0.17066667435709648,21.33333396911621,103.66666412353516,0,1,1,1,-15976.0,2,4.503350000000001,4.50335,2726.5707895289734,103.66666412353516
86967,2,1,1,138.66666984558105,115.33333587646484,69.33333492279053,20528.0,23.33333396911621,115.33333587646484,0.1682692314966543,23.33333396911621,115.33333587646484,0,1,1,1,-20528.0,2,4.503350000000001,4.50335,3454.2307841633196,115.33333587646484
27072,2,1,1,500.3333225250244,476.6666564941406,250.1666612625122,17584.0,23.66666603088379,476.6666564941406,0.04730179855190454,23.66666603088379,476.6666564941406,0,1,1,1,-17584.0,2,0.0,0.0,831.7548257366896,476.6666564941406
29724,2,1,1,80.66666603088379,57.0,40.333333015441895,24200.0,23.66666603088379,57.0,0.2933884241828321,23.66666603088379,57.0,0,1,1,1,-24200.0,2,7.800001602563938,7.800001602563938,7099.999865224538,57.0
152860,3,1,2,513.9999942779541,266.0,171.3333314259847,131520.0,20.66666603088379,493.3333282470703,0.04020752190846902,20.66666603088379,266.0,0,1,1,1,-131520.0,3,7.943149246433125,6.713167451773832,47976.436169076274,227.3333282470703
161586,3,1,2,1244.6666564941406,888.0,414.8888854980469,186960.0,21.0,1223.6666564941406,0.016871987283045578,21.0,888.0,0,1,1,1,-186960.0,3,13.086399842584667,9.95726028316357,48687.82976251922,888.0
41853,2,1,1,508.6666564941406,488.6666564941406,254.3333282470703,27128.0,20.0,488.6666564941406,0.03931848047175937,20.0,488.6666564941406,0,1,1,1,-27128.0,2,4.50334907485529,4.50334907485529,1066.6317382378882,488.6666564941406
147867,2,1,1,330.0,308.0,165.0,19704.0,22.0,308.0,0.06666666666666667,22.0,308.0,0,1,1,1,-19704.0,2,4.503324074780762,4.503324074780761,1313.6,308.0
84042,5,3,2,833.6666851043701,359.3333435058594,166.73333702087402,160536.0,427.00000953674316,406.66667556762695,0.5121951220628246,238.6666717529297,359.3333435058594,1,1,0,1,141360.0,4,4.5033,4.5033,72768.40601541079,168.6666717529297
101472,2,1,1,302.6666564941406,280.6666564941406,151.3333282470703,54592.0,22.0,280.6666564941406,0.07268722711259706,22.0,280.6666564941406,0,1,1,1,-54592.0,2,4.503299999999999,4.503299999999999,3968.141102530899,280.6666564941406
47568,2,1,1,529.3333225250244,507.6666564941406,264.6666612625122,19376.0,21.66666603088379,507.6666564941406,0.04093198955911091,21.66666603088379,507.6666564941406,0,1,1,1,-19376.0,2,4.503350000000001,4.50335,793.0982296973331,507.6666564941406
103651,2,1,1,111.33333015441895,88.66666412353516,55.66666507720947,15016.0,22.66666603088379,88.66666412353516,0.20359281447384356,22.66666603088379,88.66666412353516,0,1,1,1,-15016.0,2,9.00665,9.00665,3057.1497021392347,88.66666412353516
155550,2,1,1,108.33333587646484,92.33333587646484,54.16666793823242,20240.0,16.0,92.33333587646484,0.14769230422522198,16.0,92.33333587646484,0,1,1,1,-20240.0,2,4.503324074780762,4.503324074780761,2989.2922375184926,92.33333587646484
33212,2,1,1,89.33333110809326,75.66666412353516,44.66666555404663,18728.0,13.666666984558105,75.66666412353516,0.1529850819961191,13.666666984558105,75.66666412353516,0,1,1,1,-18728.0,2,4.503300000000001,4.5033,2865.1046156233188,75.66666412353516
51977,2,1,1,189.33333349227905,182.0,94.66666674613953,117912.0,7.333333492279053,182.0,0.0387323951731833,7.333333492279053,182.0,0,1,1,1,-117912.0,2,7.8,7.799999999999999,4567.014179660389,182.0
157204,2,1,1,436.99999046325684,415.6666564941406,218.49999523162842,74760.0,21.33333396911621,415.6666564941406,0.048817698935190085,21.33333396911621,415.6666564941406,0,1,1,1,-74760.0,2,4.503350000000001,4.50335,3649.6111723948106,415.6666564941406
132050,3,1,2,800.3333129882812,476.6666564941406,266.77777099609375,41624.0,22.0,778.3333129882812,0.0274885471377625,22.0,476.6666564941406,0,1,1,1,-41624.0,3,10.824657262010653,8.491549309754962,11095.037014378699,476.6666564941406
75199,4,2,2,470.0000114440918,330.3333435058594,117.50000286102295,122624.0,351.3333435058594,118.66666793823242,0.7475177339387188,330.3333435058594,83.0,0,1,1,1,-75376.0,4,13.696360481187146,10.798635410869052,64152.93076890343,83.0
135597,4,1,3,1252.3333339691162,553.0,313.08333349227905,139504.0,19.33333396911621,1233.0,0.01543784984772512,19.33333396911621,553.0,0,1,1,1,-139504.0,4,14.76515303755772,11.258328149530017,35772.26846302294,553.0
50865,2,1,1,96.00000286102295,86.33333587646484,48.000001430511475,43120.0,9.666666984558105,86.33333587646484,0.10069444475488529,9.666666984558105,86.33333587646484,0,1,1,1,-43120.0,2,0.0,0.0,4341.944457830654,86.33333587646484
60625,2,1,1,465.6666660308838,446.0,232.8333330154419,36272.0,19.66666603088379,446.0,0.042233355886331495,19.66666603088379,446.0,0,1,1,1,-36272.0,2,7.800000000000001,7.800000000000001,1531.888284709016,446.0
89282,2,1,1,169.3333339691162,149.0,84.6666669845581,28208.0,20.33333396911621,149.0,0.12007874346125316,20.33333396911621,149.0,0,1,1,1,-28208.0,2,4.503350000000001,4.503349999999999,3387.1811955550293,149.0
90642,2,1,1,197.99999523162842,186.3333282470703,98.99999761581421,38040.0,11.666666984558105,186.3333282470703,0.05892256194708472,11.666666984558105,186.3333282470703,0,1,1,1,-38040.0,2,9.00665,9.00665,2241.414256467103,186.3333282470703
23113,6,3,3,3789.3332557678223,2180.333251953125,631.5555426279703,84544.0,1393.0,2396.3332557678223,0.36761084496320984,830.0,2180.333251953125,0,1,1,1,-504.0,6,12.28711841375394,9.611806916394833,1377.7234903026626,2180.333251953125
6115,2,1,1,638.0,615.0,319.0,17312.0,23.0,615.0,0.03605015673981191,23.0,615.0,0,1,1,1,-17312.0,2,0.0,0.0,624.1003134796239,615.0
38841,3,2,1,496.6666774749756,272.3333435058594,165.5555591583252,72408.0,224.3333339691162,272.3333435058594,0.4516778437998172,201.0,272.3333435058594,1,1,0,1,36784.0,3,13.757918132277297,10.400005167413244,23571.200333135203,201.0
37871,3,1,2,529.6666584014893,428.6666564941406,176.55555280049643,119144.0,21.66666603088379,507.99999237060547,0.04090622977151863,21.66666603088379,428.6666564941406,0,1,1,1,-119144.0,3,6.0044320997076825,4.245774654877482,85351.91872525433,79.33333587646484
159071,2,1,1,60.0,52.0,30.0,42584.0,8.0,52.0,0.13333333333333333,8.0,52.0,0,1,1,1,-42584.0,2,7.800001602563937,7.800001602563937,5677.866666666667,52.0
149714,2,1,1,348.6666564941406,327.6666564941406,174.3333282470703,26824.0,21.0,327.6666564941406,0.06022944726391669,21.0,327.6666564941406,0,1,1,1,-26824.0,2,7.800001602563937,7.8000016025639365,1615.5946934073015,327.6666564941406
100377,2,1,1,467.0,446.0,233.5,18184.0,21.0,446.0,0.044967880085653104,21.0,446.0,0,1,1,1,-18184.0,2,4.503324074780762,4.503324074780761,817.6959314775161,446.0
17512,2,1,1,84.33333396911621,61.0,42.166666984558105,16672.0,23.33333396911621,61.0,0.27667984735029133,23.33333396911621,61.0,0,1,1,1,-16672.0,2,4.503324074780762,4.503324074780761,4612.806415024057,61.0
52582,2,1,1,158.3333339691162,137.0,79.1666669845581,24904.0,21.33333396911621,137.0,0.13473684557970209,21.33333396911621,137.0,0,1,1,1,-24904.0,2,4.50334907485529,4.50334907485529,3355.486402316901,137.0
125511,3,1,2,488.66665410995483,382.6666564941406,162.88888470331827,91984.0,7.333333492279053,481.3333206176758,0.015006821993278428,7.333333492279053,382.6666564941406,0,1,1,1,-91984.0,3,7.943143646427262,6.713174905280577,11398.352042768633,382.6666564941406
153358,3,1,2,396.0000104904175,215.6666717529297,132.00000349680582,162664.0,8.666666984558105,387.3333435058594,0.021885522108509702,8.666666984558105,215.6666717529297,0,1,1,1,-162664.0,3,10.82464921453706,8.4915615310469,35147.52856397433,171.6666717529297
118737,2,1,1,224.99999523162842,216.3333282470703,112.49999761581421,150856.0,8.666666984558105,216.3333282470703,0.03851852074768322,8.666666984558105,216.3333282470703,0,1,1,1,-150856.0,2,9.006673149531963,9.006673149531961,5810.749965912501,216.3333282470703
119265,2,1,1,71.33333492279053,56.66666793823242,35.666667461395264,118320.0,14.666666984558105,56.66666793823242,0.2056074765105676,14.666666984558105,56.66666793823242,0,1,1,1,-118320.0,2,9.006673149531963,9.006673149531961,24327.47662073036,56.66666793823242
107722,3,2,1,758.3333072662354,555.3333129882812,252.77776908874512,179256.0,202.9999942779541,555.3333129882812,0.26769230934846033,182.3333282470703,555.3333129882812,1,1,0,1,160656.0,3,7.943149246433124,6.713167451773831,122534.84282849033,182.3333282470703
39937,5,1,4,661.6666622161865,442.0,132.3333324432373,127384.0,21.33333396911621,640.3333282470703,0.03224181477975985,21.33333396911621,442.0,0,1,1,1,-127384.0,5,14.744564495759107,11.104163403804899,79634.01547306369,36.0
46026,6,1,5,1002.6666660308838,343.3333435058594,167.1111110051473,108280.0,27.33333396911621,975.3333320617676,0.027260638949250057,27.33333396911621,343.3333435058594,0,1,1,1,-108280.0,4,14.0616535300796,12.125588870030189,37295.00360269179,321.6666564941406
19352,2,1,1,366.3333435058594,344.3333435058594,183.1666717529297,15120.0,22.0,344.3333435058594,0.06005459341881643,22.0,344.3333435058594,0,1,1,1,-15120.0,2,0.0,0.0,908.0254524925044,344.3333435058594
110004,3,1,2,120.66666412353516,60.33333206176758,40.22222137451172,124400.0,21.0,99.66666412353516,0.17403315283913698,21.0,60.33333206176758,0,1,1,1,-124400.0,3,5.200029935918105,5.20001033481879,56353.45862932276,60.33333206176758
108872,4,1,3,390.33333015441895,158.0,97.58333253860474,102064.0,23.66666603088379,366.66666412353516,0.060631937379062834,23.66666603088379,158.0,0,1,1,1,-102064.0,3,9.006648149561522,7.353897419736013,58166.27145211028,113.0
17678,4,3,1,599.6666803359985,340.3333435058594,149.91667008399963,47136.0,395.00000858306885,204.6666717529297,0.6586992766744133,340.3333435058594,204.6666717529297,0,1,1,1,-760.0,4,7.800000000040064,6.368679660013918,1533.967711125506,204.6666717529297
51782,2,1,1,141.6666717529297,129.6666717529297,70.83333587646484,66072.0,12.0,129.6666717529297,0.08470587931174318,12.0,129.6666717529297,0,1,1,1,-66072.0,2,7.800001602563938,7.800001602563937,5596.686857885496,129.6666717529297
90578,4,1,3,1021.0000152587891,430.3333435058594,255.25000381469727,198480.0,21.0,1000.0000152587891,0.02056807021171024,21.0,430.3333435058594,0,1,1,1,-198480.0,4,11.700000000026709,9.283850069441826,123149.4664509075,149.6666717529297
49527,2,1,1,93.33333015441895,70.66666412353516,46.66666507720947,21976.0,22.66666603088379,70.66666412353516,0.2428571443168485,22.66666603088379,70.66666412353516,0,1,1,1,-21976.0,2,4.5033,4.5033,5337.028603507062,70.66666412353516
22935,2,1,1,505.99999046325684,484.6666564941406,252.99999523162842,18272.0,21.33333396911621,484.6666564941406,0.04216073986401652,21.33333396911621,484.6666564941406,0,1,1,1,-18272.0,2,4.50334907485529,4.50334907485529,770.3610387953098,484.6666564941406
88643,2,1,1,367.3333339691162,346.0,183.6666669845581,29928.0,21.33333396911621,346.0,0.05807622667565973,21.33333396911621,346.0,0,1,1,1,-29928.0,2,0.0,0.0,1738.1053119491444,346.0
146483,3,1,2,769.6666889190674,669.6666870117188,256.55556297302246,14832.0,21.66666603088379,748.0000228881836,0.028150712955127125,21.66666603088379,669.6666870117188,0,1,1,1,-14832.0,3,6.004399999999999,4.245751956956506,419.97399041014376,669.6666870117188
1542,3,1,2,1173.3333339691162,603.0,391.11111132303876,125000.0,21.33333396911621,1152.0,0.01818181871382658,21.33333396911621,603.0,0,1,1,1,-125000.0,3,13.757896310482938,10.39999073364972,50788.106858394305,603.0
135172,2,1,1,449.9999895095825,440.6666564941406,224.99999475479126,81288.0,9.333333015441895,440.6666564941406,0.02074074051782427,9.333333015441895,440.6666564941406,0,1,1,1,-81288.0,2,9.006673149531963,9.006673149531963,1685.9733152128993,440.6666564941406
59523,5,1,4,5053.333242416382,1979.6666259765625,1010.6666484832764,58040.0,19.33333396911621,5033.999908447266,0.003825857714436319,19.33333396911621,1979.6666259765625,0,1,1,1,-58040.0,5,9.531751239410314,7.427082301415544,2304.774661219501,1979.6666259765625
3450,2,1,1,364.6666564941406,353.6666564941406,182.3333282470703,106584.0,11.0,353.6666564941406,0.030164534662293,11.0,353.6666564941406,0,1,1,1,-106584.0,2,7.8,7.8,3215.056762445837,353.6666564941406
46587,2,1,1,586.3333339691162,567.0,293.1666669845581,21576.0,19.33333396911621,567.0,0.03297328132146509,19.33333396911621,567.0,0,1,1,1,-21576.0,2,4.503324074780764,4.503324074780762,711.4315177919308,567.0
71845,3,1,2,505.3333282470703,264.0,168.44444274902344,108152.0,21.0,484.3333282470703,0.04155672865046527,21.0,264.0,0,1,1,1,-108152.0,3,15.011133333333333,11.233292893695754,52988.248554443606,220.3333282470703
139036,2,1,1,96.66666889190674,83.33333587646484,48.33333444595337,14592.0,13.333333015441895,83.33333587646484,0.13793102801909218,13.333333015441895,83.33333587646484,0,1,1,1,-14592.0,2,7.8,7.8,2012.689560854593,83.33333587646484
85040,2,1,1,142.66666412353516,119.66666412353516,71.33333206176758,24720.0,23.0,119.66666412353516,0.16121495614479558,23.0,119.66666412353516,0,1,1,1,-24720.0,2,4.503300000000001,4.5033,3985.2337158993464,119.66666412353516
89077,3,1,2,562.0000057220459,375.3333435058594,187.33333524068198,127352.0,20.33333396911621,541.6666717529297,0.03618030918521498,20.33333396911621,375.3333435058594,0,1,1,1,-127352.0,3,10.400002136751917,7.353912035251865,77718.82932953312,166.3333282470703
54379,3,1,2,419.6666564941406,217.3333282470703,139.88888549804688,15824.0,23.0,396.6666564941406,0.05480540244045127,23.0,217.3333282470703,0,1,1,1,-15824.0,3,7.943149246433125,6.713167451773831,887.752205210187,217.3333282470703
155854,3,1,2,614.999979019165,533.3333129882812,204.99999300638834,19112.0,21.66666603088379,593.3333129882812,0.035230352471619514,21.66666603088379,533.3333129882812,0,1,1,1,-19112.0,3,7.943143646427262,6.713174905280579,678.0054234266192,533.3333129882812
43824,2,1,1,49.66666793823242,31.33333396911621,24.83333396911621,193624.0,18.33333396911621,31.33333396911621,0.3691275201291201,18.33333396911621,31.33333396911621,0,1,1,1,-193624.0,2,9.006673149531961,9.006673149531961,71471.94695748074,31.33333396911621
132076,6,2,4,2625.000009536743,971.0,437.5000015894572,83216.0,722.6666660308838,1902.3333435058594,0.27530158605920124,698.0,971.0,0,1,1,1,-8616.0,5,19.484410188671347,12.480002136762637,30180.583520805056,86.0
163776,4,1,3,743.3333129882812,397.6666564941406,185.8333282470703,109768.0,20.0,723.3333129882812,0.02690583033282581,20.0,397.6666564941406,0,1,1,1,-109768.0,3,13.75793025458408,10.400020669530742,54019.88181962173,269.6666564941406
88598,3,1,2,241.99999809265137,130.3333282470703,80.66666603088379,105016.0,21.33333396911621,220.66666412353516,0.08815427329445101,21.33333396911621,130.3333282470703,0,1,1,1,-105016.0,3,5.200029935918105,5.20001033481879,55173.71792714235,90.33333587646484
93491,4,1,3,914.333330154419,471.0,228.58333253860474,76376.0,24.66666603088379,889.6666641235352,0.026977760973361773,24.66666603088379,471.0,0,1,1,1,-76376.0,4,9.814794677201608,6.754999383188351,39780.74800450845,314.0
26511,2,1,1,56.999999046325684,46.33333206176758,28.499999523162842,25432.0,10.666666984558105,46.33333206176758,0.18713451163199094,10.666666984558105,46.33333206176758,0,1,1,1,-25432.0,2,4.503300000000001,4.5033,4759.204899824793,46.33333206176758
153325,3,1,2,586.6666717529297,400.3333435058594,195.55555725097656,64352.0,10.0,576.6666717529297,0.017045454397674437,10.0,400.3333435058594,0,1,1,1,-64352.0,3,13.08637463691827,11.233281677032565,15834.36761944192,400.3333435058594
72260,3,2,1,449.33333587646484,317.0,149.77777862548828,18176.0,132.33333587646484,317.0,0.29451038974959837,113.33333587646484,317.0,0,1,1,1,-440.0,2,4.50334907485529,4.50334907485529,879.5489589365783,317.0
80319,2,1,1,467.99999046325684,442.6666564941406,233.99999523162842,35552.0,25.33333396911621,442.6666564941406,0.054131056592628624,25.33333396911621,442.6666564941406,0,1,1,1,-35552.0,2,4.503349074855292,4.50334907485529,1924.4673239811327,442.6666564941406
