n_trig,n_trig_UD,n_trig_LD,trig_E_tot,trig_E_max,trig_E_mean,trig_t_span,E_UD,E_LD,frac_E_UD,E_UD_max,E_LD_max,det_first,det_last,det_mismatch,both_dets,dt_firstUD_firstLD,n_unique_pix,pix_spread_max,pix_spread_rms,Ew_mean_t,earliest_E,event_class,event_id
3,1,2,2073.1339626312256,1637.4559326171875,691.0446542104086,37533.967558592696,20.563894271850586,2052.570068359375,0.009919230808293185,20.563894271850586,1637.4559326171875,0,0,0,1,-21130.70562796845,3,20.8,14.70782104868019,29855.642985726245,415.1141357421875,CLEAN,14227
4,2,2,472.9784641265869,347.0032653808594,118.24461603164673,30058.828228438895,65.30648612976074,407.6719779968262,0.13807496764225244,46.805015563964844,347.0032653808594,1,0,1,1,7.248483116842689,3,20.800004273503834,14.70782407050373,4891.406009918204,46.805015563964844,BS_CROSS_DET,14369
3,1,2,469.52423667907715,374.6718444824219,156.50807889302573,60620.453643857196,27.82790184020996,441.6963348388672,0.05926829685520688,27.82790184020996,374.6718444824219,0,1,1,1,-60620.453643857196,3,32.473990275980015,23.255103299753845,4043.7126281910923,374.6718444824219,CLEAN,18125
2,1,1,235.32409477233887,205.6434783935547,117.66204738616943,31.108156382541907,205.6434783935547,29.68061637878418,0.8738734492636706,205.6434783935547,29.68061637878418,0,1,1,1,-31.108156382541907,2,4.503324074780764,4.503324074780762,27.18459191824557,29.68061637878418,MISSED_PROTON,512
3,1,2,694.8910140991211,369.7811584472656,231.63033803304037,8973.507025769251,118.78807830810547,576.1029357910156,0.17094490488138794,118.78807830810547,369.7811584472656,0,0,0,1,-32.83623853737158,3,34.0986883097348,24.390169621158623,4780.79916072202,206.32177734375,MISSED_PROTON,17778
2,1,1,306.83502197265625,169.39736938476562,153.41751098632812,4253.469100858432,169.39736938476562,137.43765258789062,0.5520796429811117,169.39736938476562,137.43765258789062,0,1,1,1,-4253.469100858432,2,16.23698280846845,16.23698280846845,2348.2537026331133,137.43765258789062,MISSED_PROTON,1223
3,1,2,1752.910659790039,1012.6018676757812,584.3035532633463,32769.284704076905,1012.6018676757812,740.3087921142578,0.5776688401205051,1012.6018676757812,618.2489013671875,0,0,0,1,-480.63981288857224,3,29.568446537107384,23.63951209258676,11835.327101941062,122.05989074707031,MISSED_PROTON,13363
3,1,2,232.7037763595581,117.97450256347656,77.56792545318604,36162.71376916602,10.225756645202637,222.47801971435547,0.043943234635790744,10.225756645202637,117.97450256347656,0,0,0,1,-32604.1707278542,3,27.020011115241566,19.456630030631946,19766.247697834122,104.5035171508789,CLEAN,3718
2,1,1,358.7690887451172,321.01031494140625,179.3845443725586,26.162551999897712,37.75877380371094,321.01031494140625,0.10524533742798607,37.75877380371094,321.01031494140625,0,1,1,1,-26.162551999897712,2,0.0,0.0,2.7534866132064666,321.01031494140625,BS_CROSS_DET,18409
4,3,1,986.6620464324951,582.3223876953125,246.66551160812378,40956.83519355938,903.323766708374,83.3382797241211,0.9155351317855491,582.3223876953125,83.3382797241211,0,1,1,1,-14973.369604482365,4,39.836028186052886,28.0330203990758,29099.214855786304,83.3382797241211,CLEAN,16196
2,1,1,324.8386878967285,309.5009765625,162.41934394836426,25623.264635382326,15.337711334228516,309.5009765625,0.047216393569181704,15.337711334228516,309.5009765625,1,0,1,1,25623.264635382326,2,4.503324074780763,4.503324074780761,24413.426487830817,15.337711334228516,MISSED_ELECTRON,19228
2,1,1,407.9782962799072,388.97674560546875,203.9891481399536,17760.308786930767,19.001550674438477,388.97674560546875,0.04657490569400737,19.001550674438477,388.97674560546875,0,1,1,1,-17760.308786930767,2,0.0,0.0,827.1847068477508,388.97674560546875,CLEAN,17910
3,1,2,674.1972808837891,309.6095275878906,224.73242696126303,34345.99909115112,309.6095275878906,364.58775329589844,0.4592269004437854,309.6095275878906,274.2357482910156,0,0,0,1,-14868.307821166098,3,13.086382284055606,9.957248744954043,11430.778291217022,274.2357482910156,MISSED_PROTON,9211
4,1,3,739.4276361465454,326.2474060058594,184.85690903663635,53091.58396336481,9.377541542053223,730.0500946044922,0.012682162639908024,9.377541542053223,326.2474060058594,0,1,1,1,-53091.58396336481,4,42.959070239073206,29.184940113299447,5353.973688385586,110.11784362792969,CLEAN,3507
3,1,2,623.8042707443237,310.94158935546875,207.93475691477457,19893.83037842302,14.697916984558105,609.1063537597656,0.023561744723261578,14.697916984558105,310.94158935546875,0,0,0,1,-18997.08735824521,3,44.225482145339896,31.48756242246911,10363.886802924193,298.1647644042969,CLEAN,7021
2,1,1,406.6436004638672,223.11448669433594,203.3218002319336,22813.41981903077,183.52911376953125,223.11448669433594,0.4513266987607222,183.52911376953125,223.11448669433594,0,1,1,1,-22813.41981903077,2,29.530336574825895,29.530336574825895,10296.305454365589,223.11448669433594,MISSED_PROTON,4173
2,1,1,1210.5625,692.2136840820312,605.28125,1933.3773095186548,518.3488159179688,692.2136840820312,0.42818839664863956,518.3488159179688,692.2136840820312,1,0,1,1,1933.3773095186548,2,9.006673149531963,9.006673149531961,1105.5275792390014,518.3488159179688,MISSED_PROTON,16553
2,1,1,497.61706352233887,467.4566955566406,248.80853176116943,32706.046422917738,30.160367965698242,467.4566955566406,0.06060959355414928,30.160367965698242,467.4566955566406,0,1,1,1,-32706.046422917738,2,0.0,0.0,1982.300180456182,467.4566955566406,CLEAN,4709
3,2,1,545.4470748901367,324.8453674316406,181.81569163004556,41729.693792073194,473.891357421875,71.55571746826172,0.8688127212293248,324.8453674316406,71.55571746826172,1,0,1,1,41729.693792073194,3,27.515816865537136,19.45662069550848,9124.125600694286,324.8453674316406,MISSED_PROTON,7131
3,1,2,943.3227920532227,522.8900756835938,314.44093068440753,44728.28983055387,75.1586685180664,868.1641235351562,0.07967439051745706,75.1586685180664,522.8900756835938,0,0,0,1,-11584.888336924003,3,21.015575397415233,18.50695062156078,14131.318078727865,345.2740478515625,MISSED_PROTON,3952
3,2,1,99.04920959472656,41.670101165771484,33.01640319824219,33436.44836299057,66.05732727050781,32.99188232421875,0.6669142292077891,41.670101165771484,32.99188232421875,1,1,0,1,19444.96137336759,3,34.62331955792223,24.756960241919845,14709.335993270593,41.670101165771484,BS_CROSS_DET,6904
2,1,1,113.8360481262207,80.88909912109375,56.91802406311035,20428.94390897974,32.94694900512695,80.88909912109375,0.289424567590361,32.94694900512695,80.88909912109375,0,1,1,1,-20428.94390897974,2,0.0,0.0,5912.6382571842005,80.88909912109375,CLEAN,1233
3,1,2,528.7198867797852,381.48126220703125,176.23996225992838,33085.652102243694,91.54420471191406,437.1756820678711,0.17314310847937284,91.54420471191406,381.48126220703125,0,0,0,1,-3479.0256140622096,3,13.757943184494467,10.400021737904632,20995.25893901333,55.694419860839844,MISSED_PROTON,13814
2,1,1,573.079345703125,486.6426086425781,286.5396728515625,4796.080449047005,486.6426086425781,86.43673706054688,0.8491714320038954,486.6426086425781,86.43673706054688,1,0,1,1,4796.080449047005,2,20.636865677713757,20.636865677713754,-4072.694502923131,486.6426086425781,MISSED_PROTON,2052
3,1,2,408.90134048461914,214.58091735839844,136.3004468282064,33516.158797577715,214.58091735839844,194.3204231262207,0.5247743064478164,214.58091735839844,143.90475463867188,0,0,0,1,-28.44772238117288,3,18.013329632370702,12.737347534797903,11810.279078170804,50.41566848754883,MISSED_PROTON,3599
3,1,2,724.5890598297119,404.5572204589844,241.52968660990396,77460.62707738619,26.31247901916504,698.2765808105469,0.03631365759972807,26.31247901916504,404.5572204589844,0,1,1,1,-77460.62707738619,3,10.824649214537056,8.491561531046898,2485.082642786195,293.7193603515625,CLEAN,9373
2,1,1,350.1567735671997,338.4843444824219,175.07838678359985,64203.419934289384,11.672429084777832,338.4843444824219,0.03333486588268937,11.672429084777832,338.4843444824219,0,1,1,1,-64203.419934289384,2,4.503324074780762,4.503324074780761,2140.2123927195216,338.4843444824219,CLEAN,3498
3,1,2,588.9672393798828,412.2785339355469,196.3224131266276,28832.25456924944,19.501083374023438,569.4661560058594,0.03311064193410132,19.501083374023438,412.2785339355469,0,1,1,1,-28832.25456924944,3,15.886287292854524,11.233301472655114,1527.234517338331,412.2785339355469,CLEAN,5333
3,1,2,777.9674282073975,482.7705078125,259.3224760691325,36062.902548794176,20.90773582458496,757.0596923828125,0.02687482157544929,20.90773582458496,482.7705078125,0,1,1,1,-36062.902548794176,3,13.086392902935476,9.957256001864502,935.7163279342071,482.7705078125,CLEAN,18875
2,1,1,168.86589336395264,153.88180541992188,84.43294668197632,15519.011547588332,14.984087944030762,153.88180541992188,0.08873365512440048,14.984087944030762,153.88180541992188,0,1,1,1,-15519.011547588332,2,0.0,0.0,1377.0586185352918,153.88180541992188,CLEAN,2170
2,1,1,241.77654266357422,152.677001953125,120.88827133178711,37.38159724310396,152.677001953125,89.09954071044922,0.6314797964729403,152.677001953125,89.09954071044922,0,1,1,1,-37.38159724310396,2,0.0,0.0,23.605723418908713,89.09954071044922,MISSED_PROTON,14511
3,2,1,793.25537109375,597.0567016601562,264.41845703125,23026.787274706116,196.19866943359375,597.0567016601562,0.24733355308149085,166.53182983398438,597.0567016601562,1,1,0,1,4924.30217944165,3,28.952369693860984,20.79999536682641,-356.7697632253633,166.53182983398438,CLEAN,17712
3,1,2,115.74222087860107,74.8709945678711,38.58074029286703,22036.347215874997,8.247382164001465,107.49483871459961,0.07125647064135675,8.247382164001465,74.8709945678711,0,1,1,1,-22036.347215874997,3,21.015535892286927,15.308379285432755,793.961513761976,32.623844146728516,CLEAN,6058
2,1,1,537.3136253356934,517.0509643554688,268.6568126678467,15711.919029476803,20.26266098022461,517.0509643554688,0.03771104998047511,20.26266098022461,517.0509643554688,0,1,1,1,-15711.919029476803,2,0.0,0.0,592.5129638097777,517.0509643554688,CLEAN,11669
4,2,2,971.3379364013672,377.9224853515625,242.8344841003418,15783.594732981168,505.23956298828125,466.09837341308594,0.5201480803479201,377.9224853515625,306.3755187988281,1,0,1,1,6657.959664850462,4,20.63686264915285,16.849916823088474,-1632.7988770978402,377.9224853515625,MISSED_PROTON,19210
3,1,2,1095.2164611816406,506.9184875488281,365.07215372721356,15764.151590728334,506.9184875488281,588.2979736328125,0.4628477616213953,506.9184875488281,455.73321533203125,0,0,0,1,-11860.158274548732,3,31.772543088665582,23.63952949282668,-4462.621141729792,455.73321533203125,MISSED_PROTON,9467
4,2,2,679.7313060760498,413.1720275878906,169.93282651901245,32782.61091108063,43.46160697937012,636.2696990966797,0.06393939280252532,24.340328216552734,413.1720275878906,0,0,0,1,-8942.150636964012,4,48.71098541397002,30.209271755538893,11895.047633194104,413.1720275878906,CLEAN,17495
2,1,1,341.5395679473877,327.71551513671875,170.76978397369385,43217.571688824595,13.824052810668945,327.71551513671875,0.040475699181063744,13.824052810668945,327.71551513671875,0,1,1,1,-43217.571688824595,2,4.503349074855292,4.50334907485529,1749.2614310129213,327.71551513671875,CLEAN,7211
3,1,2,125.89403343200684,58.9110107421875,41.964677810668945,33911.1896201395,27.689191818237305,98.20484161376953,0.2199404615405523,27.689191818237305,58.9110107421875,0,0,0,1,-46.67473442526691,3,24.017795065418564,16.983145759906265,15878.709952895468,39.29383087158203,MISSED_PROTON,12779
2,1,1,343.80802154541016,300.80926513671875,171.90401077270508,6961.814961105067,300.80926513671875,42.998756408691406,0.8749338185438116,300.80926513671875,42.998756408691406,1,0,1,1,6961.814961105067,2,23.829383693719397,23.829383693719397,-6091.127347915093,300.80926513671875,MISSED_PROTON,8722
3,1,2,561.5517959594727,314.7739562988281,187.18393198649088,38719.97134615644,14.390113830566406,547.1616821289062,0.025625621597344057,14.390113830566406,314.7739562988281,0,1,1,1,-38719.97134615644,3,10.824672327039638,8.491567423561381,-4176.954565316758,232.38772583007812,CLEAN,12749
3,1,2,490.8449296951294,313.0765686035156,163.61497656504312,61375.221325892184,15.491154670715332,475.35377502441406,0.0315601806874874,15.491154670715332,313.0765686035156,0,1,1,1,-61375.221325892184,3,6.004465433140386,4.245798225173789,1944.6200656728665,162.27720642089844,BS_SAME_DET,6016
4,1,3,616.1453838348389,272.7181396484375,154.03634595870972,39837.90635621941,19.93330192565918,596.2120819091797,0.0323516209787955,19.93330192565918,272.7181396484375,0,1,1,1,-39837.90635621941,4,25.96745433980774,15.43662895340171,10734.627393162404,164.28990173339844,BS_SAME_DET,13151
2,1,1,677.047327041626,658.0948486328125,338.523663520813,27322.46790278191,18.952478408813477,658.0948486328125,0.027992841344824108,18.952478408813477,658.0948486328125,0,1,1,1,-27322.46790278191,2,4.503324074780762,4.503324074780761,764.8335091516232,658.0948486328125,CLEAN,192
4,1,3,891.5393543243408,472.1400146484375,222.8848385810852,36414.00488816761,27.393957138061523,864.1453971862793,0.03072658206863142,27.393957138061523,472.1400146484375,0,1,1,1,-36414.00488816761,4,43.835254028264735,25.96747549767786,14707.844703865072,34.35483932495117,MISSED_PROTON,6672
2,1,1,472.41485595703125,415.37652587890625,236.20742797851562,13994.316691199176,415.37652587890625,57.038330078125,0.8792622006719599,415.37652587890625,57.038330078125,0,1,1,1,-13994.316691199176,2,16.23697382180559,16.23697382180559,-1689.643000395048,57.038330078125,MISSED_PROTON,16877
3,2,1,464.39778900146484,234.91896057128906,154.79926300048828,5811.156549133038,229.47882843017578,234.91896057128906,0.494142810032741,121.55281066894531,234.91896057128906,1,0,1,1,5811.156549133038,3,46.6070444026556,34.362019671466086,4181.399618215573,107.92601776123047,MISSED_PROTON,13987
3,1,2,477.48765563964844,391.285400390625,159.1625518798828,21059.618106574162,52.286014556884766,425.2016410827637,0.10950233778680994,52.286014556884766,391.285400390625,0,0,0,1,-2180.3469667510635,3,42.351555546520366,30.17195851150535,1734.630665415094,391.285400390625,BS_CROSS_DET,11175
2,1,1,368.93831634521484,339.5764465332031,184.46915817260742,42737.47410616079,29.36186981201172,339.5764465332031,0.07958476664304467,29.36186981201172,339.5764465332031,0,1,1,1,-42737.47410616079,2,4.503300000000001,4.5033,3401.251903651971,339.5764465332031,CLEAN,2699
3,1,2,420.2288761138916,347.97412109375,140.07629203796387,31046.25055872339,18.23851203918457,401.99036407470703,0.043401377382361314,18.23851203918457,347.97412109375,0,1,1,1,-31046.25055872339,3,35.395675736451196,25.297174394518187,4582.809392553591,347.97412109375,CLEAN,11715
4,1,3,1798.6983346939087,1573.7880859375,449.6745836734772,36290.05806098536,13.652935981750488,1785.0453987121582,0.007590453450925032,13.652935981750488,1573.7880859375,0,0,0,1,-29726.36571577066,4,23.72278032293011,18.703747452048212,32407.81099006072,167.1682891845703,DL_DEGRADED,15841
3,1,2,134.314603805542,63.547950744628906,44.77153460184733,40434.060628421445,17.98996925354004,116.32463455200195,0.13393904120497246,17.98996925354004,63.547950744628906,0,1,1,1,-40434.060628421445,3,18.013329632370702,12.737347534797903,13594.27186512549,52.77668380737305,CLEAN,10268
2,1,1,325.8375930786133,301.5323791503906,162.91879653930664,15874.610548706143,24.305213928222656,301.5323791503906,0.07459303175726152,24.305213928222656,301.5323791503906,0,1,1,1,-15874.610548706143,2,4.503324074780762,4.503324074780761,1184.1353287937961,301.5323791503906,CLEAN,12200
3,1,2,348.99430084228516,218.08763122558594,116.33143361409505,30662.204378622933,35.330963134765625,313.66333770751953,0.10123650457756937,35.330963134765625,218.08763122558594,0,1,1,1,-30662.204378622933,3,12.008864199415362,8.491549309754964,590.0157708576362,95.5757064819336,CLEAN,9040
3,1,2,1690.265037536621,1231.5821533203125,563.4216791788737,26474.20888696427,34.796165466308594,1655.4688720703125,0.020586218547725656,34.796165466308594,1231.5821533203125,0,0,0,1,-15381.949633227927,3,10.400000000000002,7.353910524340095,19606.626959160192,423.88671875,CLEAN,11052
5,2,3,672.0911893844604,500.8865661621094,134.41823787689208,39423.8706237654,30.101412773132324,641.9897766113281,0.044787691385600396,16.311006546020508,500.8865661621094,0,0,0,1,-53.009391081538766,4,42.95904534230829,29.530320193362282,23235.177557868705,38.66490173339844,BS_CROSS_DET,17261
2,1,1,279.5640506744385,263.8256530761719,139.78202533721924,16763.065689272662,15.738397598266602,263.8256530761719,0.056296213909829494,15.738397598266602,263.8256530761719,0,1,1,1,-16763.065689272662,2,4.503324074780762,4.503324074780761,943.6971318278173,263.8256530761719,CLEAN,11063
3,1,2,949.729377746582,512.7068481445312,316.57645924886066,34418.29063514808,344.10235595703125,605.6270217895508,0.36231621767190264,344.10235595703125,512.7068481445312,0,0,0,1,-16604.11106586909,3,26.172760744479703,23.639526672691417,9383.375398858507,512.7068481445312,MISSED_PROTON,18090
2,1,1,326.5244655609131,305.9710693359375,163.26223278045654,22600.17947715315,20.553396224975586,305.9710693359375,0.06294596084758419,20.553396224975586,305.9710693359375,0,1,1,1,-22600.17947715315,2,4.503324074780763,4.503324074780761,1422.5900125172577,305.9710693359375,CLEAN,15521
3,1,2,580.8298950195312,241.93348693847656,193.6099650065104,2641.511385229095,121.2738037109375,459.55609130859375,0.20879401138066334,121.2738037109375,241.93348693847656,0,0,0,1,-34.15350437584136,3,21.64934465407928,15.30839841314419,996.8400688003816,241.93348693847656,MISSED_PROTON,9738
